registry_id,primary_name,location_address,city_name,county_name,fips_code,state_code,postal_code,latitude83,longitude83,huc8_code,accuracy_value,collect_mth_desc,ref_point_desc,create_date,update_date,last_reported_date,fac_url,pgm_sys_id,pgm_sys_acrnm,interest_type,program_url,pgm_report_url,public_ind,active_status,federal_agency_name,huc_12,federal_land_ind,fed_facility_code,epa_region_code,key_field,pwsid,facility_id,state_reported,state_intersection
110070519911,7 CEDARS RESORT,270756 HWY 101,SEQUIM,CLALLAM COUNTY,53009,WA,98382,48.020897999999995,-123.006964,17110020,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T22:15:16Z,2021-09-13T18:27:44Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070519911,105300108,SFDW,NON-TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,INACTIVE,NA,NA,NA,N,NA,SFDW105300108,105300108,NA,10,WA
110013197156,MARIE'S MHP-MARIE'S MHP,3500 PIEDMONT RD NE,ATLANTA,MARION,NA,GA,30305,33.84948,-84.37666,03130001,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T19:25:59Z,2020-05-10T12:52:27Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013197156,FL3420805 48653420805,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWFL3420805 48653420805,FL3420805,48653420805,FL,GA
110070519911,7 CEDARS RESORT,270756 HWY 101,SEQUIM,CLALLAM COUNTY,53009,WA,98382,48.020897999999995,-123.006964,17110020,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2016-02-26T14:39:20Z,2020-05-10T12:45:38Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070519911,105300108 1261,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,10,SFDW105300108 1261,105300108,1261,10,WA
110070519911,7 CEDARS RESORT,270756 HWY 101,SEQUIM,CLALLAM COUNTY,53009,WA,98382,48.020897999999995,-123.006964,17110020,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:13:19Z,2020-05-10T12:45:38Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070519911,105300108 7,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,10,SFDW105300108 7,105300108,7,10,WA
110049311080,"GRTS RE, LLC, DBA VEDDER PARK-DESANTIS WTP (CHLORINATION)",111 WAGON HILL ROAD,FAIRFIELD,GREENE,09001,CT,06824,41.176629999999996,-73.26151999999999,01100006,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T14:47:29Z,2020-05-10T12:45:16Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110049311080,NY1913369 17555,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,01,SFDWNY1913369 17555,NY1913369,17555,NY,CT
110063334574,LDS FOX CREEK-CHLORINATOR FOR WELL,168 N JOHNSTON STE 301,DALLAS,CONEJOS,NA,GA,30132,33.92556,-84.84264999999999,03150104,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2015-01-30T10:39:41Z,2020-05-10T12:42:57Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110063334574,CO0211295,SFDW,TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWCO0211295,CO0211295,NA,CO,GA
110052433078,LAKE IN WOOD RV RESORT-OLD BATHHOUSE,27777 FRANKLIN RD,SOUTHFIELD,LANCASTER,26125,MI,48034,42.49123,-83.29687,04090004,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T13:33:09Z,2020-05-10T12:46:30Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110052433078,PA7360481 301,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWPA7360481 301,PA7360481,301,PA,MI
110012945527,QUEETS WATER TREATMENT PLANT,4700 RD,TAHOLAH,GRAYS HARBOR,53027,WA,98587,47.518327,-124.333777,17100102,350,INTERPOLATION-PHOTO,FACILITY CENTROID,2012-10-26T17:18:35Z,2020-05-10T12:46:05Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012945527,105300017 96,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,10,SFDW105300017 96,105300017,96,10,WA
110049177555,FRANKS RESORT,4601 HIGHWAY 62 EAST,MOUNT VERNON,EATON,26045,MI,47620,37.942751,-87.854179,05140202,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T14:51:43Z,2020-05-10T12:49:00Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110049177555,MI2013323,SFDW,TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,INACTIVE,NA,051402020604,NA,N,NA,SFDWMI2013323,MI2013323,NA,MI,IN
110063334574,LDS FOX CREEK-CHLORINATOR FOR WELL,168 N JOHNSTON STE 301,DALLAS,CONEJOS,NA,GA,30132,33.92556,-84.84264999999999,03150104,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2015-02-04T07:04:46Z,2020-05-10T12:52:34Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110063334574,CO0211295 21141,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWCO0211295 21141,CO0211295,21141,CO,GA
110049311080,"GRTS RE, LLC, DBA VEDDER PARK-DESANTIS WTP (CHLORINATION)",111 WAGON HILL ROAD,FAIRFIELD,GREENE,09001,CT,06824,41.176629999999996,-73.26151999999999,01100006,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T15:16:20Z,2020-05-10T12:42:48Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110049311080,NY1913369,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWNY1913369,NY1913369,NA,NY,CT
110012945527,QUEETS WATER TREATMENT PLANT,4700 RD,TAHOLAH,GRAYS HARBOR,53027,WA,98587,47.518327,-124.333777,17100102,350,INTERPOLATION-PHOTO,FACILITY CENTROID,2012-10-26T17:18:35Z,2020-05-10T12:52:07Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012945527,105300017 95,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,10,SFDW105300017 95,105300017,95,10,WA
110052433078,LAKE IN WOOD RV RESORT-OLD BATHHOUSE,27777 FRANKLIN RD,SOUTHFIELD,LANCASTER,26125,MI,48034,42.49123,-83.29687,04090004,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T13:33:06Z,2020-05-10T12:44:29Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110052433078,PA7360481 300,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWPA7360481 300,PA7360481,300,PA,MI
110012919066,MANISTIQUE COMMUNITY WATER SYSTEM,523 ASHMUN ST,SAULT SAINTE MARIE,CHIPPEWA,26033,MI,49783,46.496992,-84.34815499999999,04070001,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-30T18:04:52Z,2020-05-10T12:48:44Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012919066,055293501,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDW055293501,055293501,NA,05,MI
110012924513,BIA KEAMS CANYON,100 MAIN ST,KEAMS CANYON,"NAVAJO",NA,AZ,86034,35.812872999999996,-110.197753,15020013,NA,NA,NA,2002-10-30T18:06:25Z,2020-05-10T12:53:34Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012924513,090400054,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,Y,NA,SFDW090400054,090400054,NA,09,AZ
110044784659,PLAZA 125-PUMPROOM,18 PLAISTOW RD,PLAISTOW,ROCKINGHAM,33015,NH,03865,42.81839,-71.10347,01070006,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T13:49:14Z,2020-05-10T12:46:16Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110044784659,NH1936040 501,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,01,SFDWNH1936040 501,NH1936040,501,NH,MA
110052433078,LAKE IN WOOD RV RESORT-OLD BATHHOUSE,27777 FRANKLIN RD,SOUTHFIELD,LANCASTER,26125,MI,48034,42.49123,-83.29687,04090004,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T11:31:47Z,2020-05-10T12:48:41Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110052433078,PA7360481,SFDW,TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWPA7360481,PA7360481,NA,PA,MI
110012945527,QUEETS WATER TREATMENT PLANT,4700 RD,TAHOLAH,GRAYS HARBOR,53027,WA,98587,47.518327,-124.333777,17100102,350,INTERPOLATION-PHOTO,FACILITY CENTROID,2002-10-30T18:11:37Z,2020-05-10T12:50:47Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012945527,105300017,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDW105300017,105300017,NA,10,WA
110049311080,"GRTS RE, LLC, DBA VEDDER PARK-DESANTIS WTP (CHLORINATION)",111 WAGON HILL ROAD,FAIRFIELD,GREENE,09001,CT,06824,41.176629999999996,-73.26151999999999,01100006,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2016-02-26T14:38:16Z,2020-05-10T12:46:16Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110049311080,NY1913369 5444,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,01,SFDWNY1913369 5444,NY1913369,5444,NY,CT
110049311080,"GRTS RE, LLC, DBA VEDDER PARK-DESANTIS WTP (CHLORINATION)",111 WAGON HILL ROAD,FAIRFIELD,GREENE,09001,CT,06824,41.176629999999996,-73.26151999999999,01100006,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T14:47:29Z,2020-05-10T12:46:16Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110049311080,NY1913369 4,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,01,SFDWNY1913369 4,NY1913369,4,NY,CT
110000536199,INDIANA AMERICAN WATER-SOUTHERN INDIANA,2423 MIDDLE ROAD,JEFFERSONVILLE,CLARK,18019,IN,47130-5101,38.305721999999996,-85.707111,05140101,3,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,CENTER OF A FACILITY OR STATION,2002-10-30T18:21:59Z,2020-05-10T12:49:34Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000536199,IN5210005,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWIN5210005,IN5210005,NA,IN,KY
110012990567,HIDE-A-WAY HILLS WATER COMPANY-TREATMENT FACILITY TF101,"1650 DES PERES RD, SUITE 303",ST LOUIS,PANOLA,NA,MO,63131,38.607,-90.4517,07140102,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T11:34:49Z,2020-05-10T12:51:52Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012990567,MS0540029 32877,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,07,SFDWMS0540029 32877,MS0540029,32877,MS,MO
110012924513,BIA KEAMS CANYON,100 MAIN ST,KEAMS CANYON,"NAVAJO",NA,AZ,86034,35.812872999999996,-110.197753,15020013,NA,NA,NA,2012-10-26T18:00:52Z,2020-05-10T12:40:50Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012924513,090400054 0400054TP001,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,09,SFDW090400054 0400054TP001,090400054,0400054TP001,09,AZ
110000536199,INDIANA AMERICAN WATER-SOUTHERN INDIANA,2423 MIDDLE ROAD,JEFFERSONVILLE,CLARK,18019,IN,47130-5101,38.305721999999996,-85.707111,05140101,3,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,CENTER OF A FACILITY OR STATION,2012-10-26T18:57:42Z,2020-05-10T12:44:38Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000536199,IN5210005 7190,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWIN5210005 7190,IN5210005,7190,IN,KY
110012919066,MANISTIQUE COMMUNITY WATER SYSTEM,523 ASHMUN ST,SAULT SAINTE MARIE,CHIPPEWA,26033,MI,49783,46.496992,-84.34815499999999,04070001,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:09:46Z,2020-05-10T12:52:06Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012919066,055293501 56,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDW055293501 56,055293501,56,05,MI
110071197187,DOLLAR GENERAL @ 1154 ALABAMA RD. SOUTH-DOLLAR GENERAL WTP,7701 FORSYTH BLVD. STE 325,CLAYTON,NA,NA,MO,63105,38.64993,-90.33438,07140101,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2022-01-27T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071197187,FL5364172 495775364172,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,NA,NA,NA,NA,NA,07,SFDWFL5364172 495775364172,FL5364172,495775364172,FL,MO
110012990567,HIDE-A-WAY HILLS WATER COMPANY-TREATMENT FACILITY TF101,"1650 DES PERES RD, SUITE 303",ST LOUIS,PANOLA,NA,MO,63131,38.607,-90.4517,07140102,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2002-10-30T18:22:17Z,2020-05-10T12:41:34Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012990567,MS0540029,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWMS0540029,MS0540029,NA,MS,MO
110070666439,PONCA TRIBE OF INDIANS OF OKLAHOMA,20 WHITE EAGLE DRIVE,PONCA CITY,NA,NA,OK,74601,36.608378,-97.0779,11060004,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070666439,063003614 1281,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,06,SFDW063003614 1281,063003614,1281,06,OK
110070780438,KINGSTON MANOR S/D-TREATMENT PLT_WELL #1,"3212 6TH AVENUE SOUTH, SUITE 200",BIRMINGHAM,NA,NA,AL,35222,33.51517,-86.78363,03160112,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070780438,NC4092133,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWNC4092133,NC4092133,NA,NC,AL
110012943565,DZILTHNAODITHHLE BOARDING SCHOOL - BIA-TP FOR WELL 2,301 WEST HILL STREET,GALLUP,MCKINLEY COUNTY,35031,NM,87301,35.525039,-108.742715,15020006,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:11:01Z,2020-05-10T12:39:51Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012943565,093534024 3534024TP002,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,06,SFDW093534024 3534024TP002,093534024,3534024TP002,09,NM
110012936751,AVI CASINO,8678 HIGHWAY 95 - PO BOX 5559,MOHAVE VALLEY,MOHAVE,04015,AZ,86446-5559,34.90471,-114.59790000000001,15030101,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2002-10-30T18:09:49Z,2020-05-10T12:41:08Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012936751,090400302,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDW090400302,090400302,NA,09,AZ
110016620003,LEHI COMMUNITY,10005 EAST OSBORNE ROAD,SCOTTSDALE,MARICOPA,04013,AZ,85256-4019,33.487741,-111.865283,15060106,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2003-12-29T13:40:30Z,2020-05-10T12:54:14Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110016620003,090400706,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDW090400706,090400706,NA,09,AZ
110012938973,REDWOOD VALLEY RANCHERIA,3250 ROAD I,REDWOOD VALLEY,MENDOCINO,06045,CA,95470,39.28545,-123.18358,18010110,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T18:29:44Z,2020-05-10T12:52:35Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012938973,090605118 0605118TP001,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,09,SFDW090605118 0605118TP001,090605118,0605118TP001,09,CA
110012943565,DZILTHNAODITHHLE BOARDING SCHOOL - BIA-TP FOR WELL 2,301 WEST HILL STREET,GALLUP,MCKINLEY COUNTY,35031,NM,87301,35.525039,-108.742715,15020006,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:11:01Z,2020-05-10T12:46:11Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012943565,093534024 3534024TP001,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,06,SFDW093534024 3534024TP001,093534024,3534024TP001,09,NM
110013190858,CRESTFIELD WATER COMPANY,NA,WILMINGTON,NEW CASTLE COUNTY,10003,DE,19810,39.82892,-75.49660999999999,02040205,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2002-10-30T19:07:52Z,2020-05-10T12:38:12Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013190858,DE0000664,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,CHANGED TO NON-PUBLIC SYSTEM,NA,020402020608,NA,N,NA,SFDWDE0000664,DE0000664,NA,DE,PA
110057071449,GRATON RESORT AND CASINO,630 PARK CT,ROHNERT PARK,SONOMA,06097,CA,94928,38.356688999999996,-122.723688,18010110,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2015-02-04T07:04:46Z,2020-05-10T12:39:22Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110057071449,090605174 0605174TP001,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,180101100701,NA,NA,09,SFDW090605174 0605174TP001,090605174,0605174TP001,09,CA
110012938973,REDWOOD VALLEY RANCHERIA,3250 ROAD I,REDWOOD VALLEY,MENDOCINO,06045,CA,95470,39.28545,-123.18358,18010110,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2002-10-30T18:10:17Z,2020-05-10T12:48:41Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012938973,090605118,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDW090605118,090605118,NA,09,CA
110012936751,AVI CASINO,8678 HIGHWAY 95 - PO BOX 5559,MOHAVE VALLEY,MOHAVE,04015,AZ,86446-5559,34.90471,-114.59790000000001,15030101,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T17:25:03Z,2020-05-10T12:46:24Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012936751,090400302 0400302TP002,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,09,SFDW090400302 0400302TP002,090400302,0400302TP002,09,AZ
110071086542,BLYN - 7 CEDARS CONSOLIDATED-ENTERPRISE LN WELL #4 TREATMENT FACILITY,1033 OLD BLYN HWY,SEQUIM,NA,NA,WA,98382,48.02427,-122.99642,17110020,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2021-09-13T00:00:00Z,2022-01-27T17:15:54Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071086542,105300083 1402,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,10,SFDW105300083 1402,105300083,1402,10,WA
110012936751,AVI CASINO,8678 HIGHWAY 95 - PO BOX 5559,MOHAVE VALLEY,MOHAVE,04015,AZ,86446-5559,34.90471,-114.59790000000001,15030101,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T17:25:03Z,2020-05-10T12:40:13Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012936751,090400302 0400302TP001,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,09,SFDW090400302 0400302TP001,090400302,0400302TP001,09,AZ
110012943565,DZILTHNAODITHHLE BOARDING SCHOOL - BIA-TP FOR WELL 2,301 WEST HILL STREET,GALLUP,MCKINLEY COUNTY,35031,NM,87301,35.525039,-108.742715,15020006,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-30T18:11:13Z,2020-05-10T12:43:35Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012943565,093534024,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,Y,NA,SFDW093534024,093534024,NA,09,NM
110013190858,CRESTFIELD WATER COMPANY,NA,WILMINGTON,NEW CASTLE COUNTY,10003,DE,19810,39.82892,-75.49660999999999,02040205,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T19:19:21Z,2020-05-10T12:45:51Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013190858,DE0000664 880,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,020402020608,NA,NA,03,SFDWDE0000664 880,DE0000664,880,DE,PA
110057071449,GRATON RESORT AND CASINO,630 PARK CT,ROHNERT PARK,SONOMA,06097,CA,94928,38.356688999999996,-122.723688,18010110,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2015-01-30T10:39:07Z,2020-05-10T12:49:18Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110057071449,090605174,SFDW,NON-TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,180101100701,NA,N,NA,SFDW090605174,090605174,NA,09,CA
110016620003,LEHI COMMUNITY,10005 EAST OSBORNE ROAD,SCOTTSDALE,MARICOPA,04013,AZ,85256-4019,33.487741,-111.865283,15060106,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T18:27:19Z,2020-05-10T12:45:22Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110016620003,090400706 0400706TP001,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,09,SFDW090400706 0400706TP001,090400706,0400706TP001,09,AZ
110071197557,"M & W COUNTERTOPS, INC.-TREATMENT PLANT #1",124 WEST EDGERTON STREET,HICKSVILLE,NA,NA,OH,43526,41.29082,-84.76304999999999,04100005,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2022-01-27T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071197557,IN2020957 35737,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,NA,NA,NA,NA,NA,05,SFDWIN2020957 35737,IN2020957,35737,IN,OH
110070780438,KINGSTON MANOR S/D-TREATMENT PLT_WELL #1,"3212 6TH AVENUE SOUTH, SUITE 200",BIRMINGHAM,NA,NA,AL,35222,33.51517,-86.78363,03160112,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070780438,NC4092133 75455,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWNC4092133 75455,NC4092133,75455,NC,AL
